model,key,image,category,word_P,word_R,word_F1,char_sim,vl_tables,model_tables,table_recall
PP-OCRv6_medium,ocrv6_medium,report_14.jpg,report,0.974025974025974,0.9868421052631579,0.9803921568627451,0.971540726202159,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_15.jpg,report,0.9518072289156626,0.797979797979798,0.8681318681318682,0.8205574912891986,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_16.jpg,report,0.5592105263157895,1.0,0.7172995780590717,0.5902232951116475,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_17.jpg,report,0.8214285714285714,0.8518518518518519,0.8363636363636364,0.6305995864920745,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_18.jpg,report,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9813486370157819,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_19.jpg,report,1.0,1.0,1.0,1.0,1,0,0.0
PP-OCRv6_medium,ocrv6_medium,report_20.jpg,report,0.8905472636815921,0.9944444444444445,0.9396325459317586,0.9427816901408451,1,0,0.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_01.jpg,agenda,0.6578947368421053,0.625,0.6410256410256411,0.9515151515151515,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_02.jpg,agenda,0.7333333333333333,0.55,0.6285714285714286,0.7695035460992907,1,0,0.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_03.jpg,agenda,0.9285714285714286,0.5909090909090909,0.7222222222222223,0.8391608391608392,3,2,0.6666666666666666
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_04.jpg,agenda,0.8823529411764706,0.6,0.7142857142857143,0.7124183006535948,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_05.jpg,agenda,1.0,0.5882352941176471,0.7407407407407407,0.62,4,1,0.25
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_06.jpg,agenda,0.6595744680851063,0.9393939393939394,0.775,0.7932692307692307,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_07.jpg,agenda,0.9431818181818182,0.8829787234042553,0.9120879120879122,0.8501362397820164,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_08.jpg,agenda,0.9754601226993865,0.9137931034482759,0.9436201780415431,0.6631411951348493,0,1,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_09.jpg,agenda,0.975,0.9873417721518988,0.9811320754716981,0.9705724986623863,3,1,0.3333333333333333
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_10.jpg,agenda,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.9541284403669725,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_11.jpg,agenda,0.6538461538461539,1.0,0.7906976744186047,0.825938566552901,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_12.jpg,agenda,1.0,0.984375,0.9921259842519685,0.08859060402684564,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_13.jpg,agenda,0.9473684210526315,0.96,0.9536423841059603,0.9959677419354839,2,2,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_14.jpg,agenda,1.0,0.2920353982300885,0.452054794520548,0.37109375,3,1,0.3333333333333333
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_15.jpg,agenda,0.8527131782945736,0.9482758620689655,0.8979591836734694,0.8486082824168364,4,1,0.25
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_16.jpg,agenda,0.8676470588235294,0.7283950617283951,0.7919463087248322,0.9077720207253887,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_17.jpg,agenda,0.9782608695652174,1.0,0.989010989010989,0.4124783362218371,4,4,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_18.jpg,agenda,0.8041237113402062,0.609375,0.6933333333333334,0.39173967459324155,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_19.jpg,agenda,0.9166666666666666,0.39285714285714285,0.55,0.5222929936305732,4,1,0.25
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_20.jpg,agenda,0.7155172413793104,0.50920245398773,0.5949820788530467,0.6403557531962201,1,0,0.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_21.jpg,agenda,0.9878048780487805,0.9642857142857143,0.9759036144578312,0.8615611192930781,0,1,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_22.jpg,agenda,0.9230769230769231,0.8571428571428571,0.888888888888889,0.9929873772791024,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,agenda_23.jpg,agenda,0.9767441860465116,0.875,0.923076923076923,0.896471949103528,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_01.jpg,form,0.911504424778761,0.36395759717314485,0.5202020202020201,0.25884016973125884,2,2,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_02.jpg,form,0.0,0.0,0.0,0.15384615384615385,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_03.jpg,form,0.8581081081081081,0.6446700507614214,0.7362318840579711,0.679047619047619,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_04.jpg,form,0.967391304347826,0.664179104477612,0.7876106194690267,0.3997204751921733,1,3,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_05.jpg,form,0.8830769230769231,0.7340153452685422,0.8016759776536312,0.2548799641014135,0,1,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_06.jpg,form,0.019011406844106463,1.0,0.03731343283582089,0.034482758620689655,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_07.jpg,form,0.9196428571428571,0.7253521126760564,0.811023622047244,0.9225401256106072,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_08.jpg,form,0.8753246753246753,0.7659090909090909,0.816969696969697,0.37441624365482234,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_09.jpg,form,0.9895833333333334,0.9644670050761421,0.9768637532133675,0.4629156010230179,4,4,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_10.jpg,form,0.8909774436090225,0.864963503649635,0.8777777777777778,0.3586744639376218,4,1,0.25
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_11.jpg,form,0.6492146596858639,0.8732394366197183,0.7447447447447447,0.3958234456573327,2,2,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_12.jpg,form,0.0,0.0,0.0,0.0,1,0,0.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_13.jpg,form,0.8475336322869955,0.6321070234113713,0.7241379310344828,0.30992592592592594,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_14.jpg,form,0.9808612440191388,0.6346749226006192,0.7706766917293233,0.26574585635359116,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_15.jpg,form,0.9693877551020408,0.9336609336609336,0.951188986232791,0.8620452985586822,2,2,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_16.jpg,form,0.208955223880597,0.9545454545454546,0.34285714285714286,0.35538116591928254,0,1,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_17.jpg,form,0.9905660377358491,0.5706521739130435,0.7241379310344828,0.6819571865443425,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_18.jpg,form,0.868421052631579,0.9295774647887324,0.8979591836734694,0.6766541822721598,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_19.jpg,form,1.0,0.2753623188405797,0.4318181818181819,0.35058430717863104,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_20.jpg,form,0.9803921568627451,0.2857142857142857,0.44247787610619466,0.4974765681326604,4,1,0.25
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_21.jpg,form,0.0,0.0,0.0,0.0,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_22.jpg,form,0.6182965299684543,0.3967611336032389,0.48335388409371144,0.33677880097725993,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,form_23.jpg,form,0.8967391304347826,0.8918918918918919,0.8943089430894309,0.9351005484460695,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_01.jpg,invoice,0.8846153846153846,0.71875,0.7931034482758621,0.6873385012919897,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_02.jpg,invoice,0.6486486486486487,0.96,0.7741935483870968,0.8406593406593407,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_03.jpg,invoice,1.0,1.0,1.0,0.9444444444444444,1,2,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_04.jpg,invoice,0.8857142857142857,0.9393939393939394,0.9117647058823529,0.9182692307692307,3,1,0.3333333333333333
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_05.jpg,invoice,0.8913043478260869,0.9111111111111111,0.9010989010989011,0.6397800183318056,2,1,0.5
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_06.jpg,invoice,0.6428571428571429,0.84375,0.7297297297297298,0.593320235756385,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_07.jpg,invoice,0.9444444444444444,0.3333333333333333,0.49275362318840576,0.17866004962779156,3,1,0.3333333333333333
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_08.jpg,invoice,0.72,0.6923076923076923,0.7058823529411765,0.23565891472868217,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_09.jpg,invoice,0.9,0.8181818181818182,0.8571428571428572,0.8173374613003096,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_10.jpg,invoice,0.7948717948717948,0.7209302325581395,0.7560975609756098,0.3592592592592593,2,1,0.5
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_11.jpg,invoice,0.6966292134831461,0.6326530612244898,0.663101604278075,0.4630616907844631,3,3,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_12.jpg,invoice,0.8088235294117647,0.7534246575342466,0.7801418439716311,0.5026624068157615,2,1,0.5
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_13.jpg,invoice,0.0,0.0,0.0,0.0,2,0,0.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_14.jpg,invoice,0.7692307692307693,0.6896551724137931,0.7272727272727274,0.5978835978835979,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_15.jpg,invoice,0.918918918918919,0.918918918918919,0.918918918918919,0.3046092184368738,2,3,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_16.jpg,invoice,0.7804878048780488,0.7619047619047619,0.7710843373493976,0.5984848484848485,2,2,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_17.jpg,invoice,1.0,0.2033898305084746,0.33802816901408456,0.2857142857142857,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_18.jpg,invoice,0.4186046511627907,0.72,0.5294117647058824,0.5162790697674419,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_19.jpg,invoice,0.9108910891089109,0.9019607843137255,0.9064039408866996,0.4172661870503597,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_20.jpg,invoice,0.8446601941747572,0.9456521739130435,0.8923076923076922,0.8461538461538461,2,1,0.5
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_21.jpg,invoice,0.6428571428571429,0.5454545454545454,0.5901639344262296,0.19210526315789472,2,1,0.5
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_22.jpg,invoice,0.9552238805970149,0.8648648648648649,0.9078014184397162,0.6133960047003525,2,1,0.5
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,invoice_23.jpg,invoice,0.6744186046511628,0.5918367346938775,0.6304347826086958,0.5895522388059702,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,original_001.jpg,original,0.9150326797385621,0.8536585365853658,0.8832807570977917,0.8765488756310233,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,original_002.jpg,original,0.9461538461538461,0.924812030075188,0.935361216730038,0.8230508474576271,1,2,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,original_003.jpg,original,0.9108910891089109,0.8,0.8518518518518519,0.9343263371699391,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,original_004.jpg,original,0.9210526315789473,0.875,0.8974358974358975,0.8744534665833854,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,original_005.jpg,original,0.7649122807017544,0.6318840579710145,0.692063492063492,0.4902439024390244,0,0,
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,original_006.jpg,original,0.9851485148514851,0.9925187032418953,0.9888198757763975,0.9803986163729205,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,original_007.jpg,original,0.9241379310344827,0.8375,0.8786885245901639,0.5516826923076923,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,original_008.jpg,original,0.8986486486486487,0.869281045751634,0.8837209302325582,0.9474885844748858,2,1,0.5
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,original_009.jpg,original,0.8461538461538461,0.8301886792452831,0.8380952380952382,0.723834652594547,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,original_010.jpg,original,0.9296875,0.875,0.9015151515151515,0.8945652173913043,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,original_011.jpg,original,1.0,1.0,1.0,1.0,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_01.jpg,report,0.52,0.35135135135135137,0.4193548387096775,0.3763303533418476,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_02.jpg,report,1.0,0.03680981595092025,0.07100591715976332,0.0821917808219178,1,0,0.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_03.jpg,report,0.9849246231155779,0.5077720207253886,0.6700854700854701,0.6110967741935484,2,1,0.5
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_04.jpg,report,0.9375,0.9,0.9183673469387755,0.9154228855721394,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_05.jpg,report,0.9193548387096774,0.7080745341614907,0.8,0.19484240687679083,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_06.jpg,report,1.0,0.05263157894736842,0.1,0.11987381703470032,1,0,0.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_07.jpg,report,1.0,1.0,1.0,1.0,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_08.jpg,report,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.14198473282442747,2,1,0.5
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_09.jpg,report,0.8148148148148148,0.05045871559633028,0.09503239740820733,0.16393442622950818,3,1,0.3333333333333333
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_10.jpg,report,0.8609271523178808,0.6683804627249358,0.7525325615050652,0.8061525495153814,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_11.jpg,report,0.9163346613545816,0.8812260536398467,0.8984375,0.6914755517092168,2,2,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_12.jpg,report,0.9296482412060302,0.9946236559139785,0.9610389610389611,0.12696941612604262,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_13.jpg,report,0.6666666666666666,0.2,0.30769230769230765,0.46788990825688076,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_14.jpg,report,0.974025974025974,0.9868421052631579,0.9803921568627451,0.9970559371933267,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_15.jpg,report,0.8961038961038961,0.696969696969697,0.7840909090909091,0.8143607705779334,1,0,0.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_16.jpg,report,1.0,0.058823529411764705,0.1111111111111111,0.11314984709480122,1,0,0.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_17.jpg,report,0.691131498470948,0.7609427609427609,0.7243589743589745,0.2766242464835901,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_18.jpg,report,0.989010989010989,0.9375,0.9625668449197862,0.9289052890528905,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_19.jpg,report,1.0,1.0,1.0,1.0,1,1,1.0
"PP-StructureV3 (lean, OCRv6-medium)",structurev3,report_20.jpg,report,0.6666666666666666,0.011111111111111112,0.021857923497267763,0.06498194945848375,1,0,0.0
